TelematicsId,Vehicle_Id,VehicleVIN,VehicleMake,VehicleModel,TelematicsDeviceId,Timestamp,Latitude,Longitude,LocationCity,Speed,RPM,FuelLevel,FuelConsumption,BatteryLevel,EngineTemp,OilPressure,Odometer,TripDistance,TirePressure_FL,TirePressure_FR,TirePressure_RL,TirePressure_RR,IsEngineOn,IsMoving,Acceleration,HarshBraking,RapidAcceleration,Idling,DiagnosticCode,AlertType,AlertSeverity,ConnectionStatus,SignalStrength,data_source
TEL_000402,VEH_045_1,JUK64504N1JBEUSGT,Toyota,Innova Crysta,TELE_773230,2025-10-31 22:49:14,22.596426,88.349104,Kolkata,49,2364,37,10.33,0,97,51,17577,28.47,35,28,34,34,true,true,-0.55,true,false,false,,None,None,Weak Signal,46,synthetic
TEL_000403,VEH_045_1,JUK64504N1JBEUSGT,Toyota,Innova Crysta,TELE_773230,2025-10-26 13:50:14,22.590002,88.434154,Kolkata,30,3294,18,11.16,0,98,29,17584,15.25,34,34,35,31,true,true,-0.49,false,false,false,P0128,None,None,Intermittent,35,synthetic
TEL_000404,VEH_045_1,JUK64504N1JBEUSGT,Toyota,Innova Crysta,TELE_773230,2025-10-26 02:33:14,22.628222,88.293969,Kolkata,49,2660,33,7.11,0,86,53,17585,42.19,28,33,31,33,true,true,1.66,false,false,false,,Engine Check,Critical,Connected,89,synthetic
TEL_000405,VEH_045_1,JUK64504N1JBEUSGT,Toyota,Innova Crysta,TELE_773230,2025-10-28 04:32:14,22.548271,88.321314,Kolkata,53,2252,37,12.17,0,98,49,17587,10.49,30,30,33,36,true,true,-0.42,false,false,false,,None,None,Connected,89,synthetic
TEL_000406,VEH_045_1,JUK64504N1JBEUSGT,Toyota,Innova Crysta,TELE_773230,2025-10-26 06:08:14,22.543370,88.392852,Kolkata,80,4209,25,13.64,0,82,59,17585,28.57,28,33,33,34,true,true,-1.03,true,false,false,P0420,None,None,Weak Signal,58,synthetic
TEL_000407,VEH_045_1,JUK64504N1JBEUSGT,Toyota,Innova Crysta,TELE_773230,2025-10-24 23:26:14,22.511182,88.294507,Kolkata,36,2166,50,9.07,0,94,34,17599,15.87,35,34,32,32,true,true,0.75,false,false,false,,None,None,Connected,86,synthetic
TEL_000408,VEH_045_1,JUK64504N1JBEUSGT,Toyota,Innova Crysta,TELE_773230,2025-10-25 12:44:14,22.671121,88.383667,Kolkata,71,4451,52,14.94,0,81,55,17605,40.71,31,36,33,35,true,true,1.30,true,false,false,,None,None,Connected,62,synthetic
TEL_000409,VEH_045_1,JUK64504N1JBEUSGT,Toyota,Innova Crysta,TELE_773230,2025-10-26 06:17:14,22.502792,88.452859,Kolkata,90,3588,75,9.41,0,93,64,17612,17.96,33,36,32,36,true,true,0.76,false,false,false,P0300,None,None,Weak Signal,36,synthetic
TEL_000410,VEH_045_1,JUK64504N1JBEUSGT,Toyota,Innova Crysta,TELE_773230,2025-10-24 20:20:14,22.493062,88.361216,Kolkata,37,3683,73,6.54,0,103,42,17590,48.29,33,28,33,32,true,true,1.47,false,false,false,,None,None,Connected,92,synthetic
TEL_000411,VEH_045_1,JUK64504N1JBEUSGT,Toyota,Innova Crysta,TELE_773230,2025-10-25 05:29:14,22.482026,88.439888,Kolkata,103,2614,55,14.48,0,90,30,17599,27.47,28,29,28,32,true,true,1.96,true,true,false,,None,None,Intermittent,67,synthetic
TEL_000412,VEH_045_1,JUK64504N1JBEUSGT,Toyota,Innova Crysta,TELE_773230,2025-10-31 06:23:14,22.593835,88.440531,Kolkata,0,692,56,0.00,0,95,39,17613,0.84,31,28,31,32,true,false,0.00,false,false,true,,None,None,Weak Signal,60,synthetic
TEL_000413,VEH_045_1,JUK64504N1JBEUSGT,Toyota,Innova Crysta,TELE_773230,2025-10-31 01:52:14,22.588643,88.414144,Kolkata,74,3927,45,10.45,0,105,50,17589,17.22,35,34,34,36,true,true,-1.02,false,false,false,,None,None,Intermittent,36,synthetic
TEL_000414,VEH_045_1,JUK64504N1JBEUSGT,Toyota,Innova Crysta,TELE_773230,2025-11-01 00:30:14,22.635629,88.381483,Kolkata,77,4301,84,5.75,0,84,35,17603,25.55,32,28,35,28,true,true,1.83,false,true,false,,None,None,Weak Signal,70,synthetic
TEL_000415,VEH_045_1,JUK64504N1JBEUSGT,Toyota,Innova Crysta,TELE_773230,2025-10-25 23:34:14,22.512735,88.461451,Kolkata,0,0,12,0.00,0,25,0,17611,14.43,28,31,30,30,false,false,0.00,false,false,false,P0128,None,None,Intermittent,39,synthetic
TEL_000416,VEH_045_1,JUK64504N1JBEUSGT,Toyota,Innova Crysta,TELE_773230,2025-10-25 08:46:14,22.589302,88.301531,Kolkata,93,1828,14,9.17,0,95,51,17627,10.62,35,28,28,31,true,true,-0.43,false,false,false,,None,None,Intermittent,42,synthetic
TEL_000417,VEH_045_1,JUK64504N1JBEUSGT,Toyota,Innova Crysta,TELE_773230,2025-10-31 12:41:14,22.571656,88.361389,Kolkata,108,3056,18,5.90,0,94,25,17652,44.18,28,28,30,31,true,true,-0.31,false,false,false,,None,None,Intermittent,36,synthetic
TEL_000418,VEH_045_1,JUK64504N1JBEUSGT,Toyota,Innova Crysta,TELE_773230,2025-10-28 03:23:14,22.624658,88.354196,Kolkata,28,3631,54,9.03,0,96,31,17654,29.46,29,33,36,29,true,true,-0.59,false,false,false,,None,None,Weak Signal,62,synthetic
TEL_000419,VEH_045_1,JUK64504N1JBEUSGT,Toyota,Innova Crysta,TELE_773230,2025-10-26 01:15:14,22.662594,88.354036,Kolkata,29,3248,36,8.77,0,97,54,17602,29.83,30,31,30,29,true,true,-1.35,false,false,false,,Service Due,Info,Connected,80,synthetic
TEL_000420,VEH_045_1,JUK64504N1JBEUSGT,Toyota,Innova Crysta,TELE_773230,2025-10-26 06:12:14,22.545133,88.422412,Kolkata,42,4257,83,10.99,0,98,56,17622,20.17,35,33,36,35,true,true,0.44,true,false,false,,Service Due,Warning,Weak Signal,53,synthetic
TEL_000421,VEH_046_1,YZH8279308Z0G4UYE,Mahindra,XUV300,TELE_804278,2025-10-31 08:32:14,19.001182,72.965359,Mumbai,0,0,72,0.00,0,23,0,58276,23.48,33,33,29,34,false,false,0.00,false,false,false,,None,None,Intermittent,46,synthetic
TEL_000422,VEH_046_1,YZH8279308Z0G4UYE,Mahindra,XUV300,TELE_804278,2025-10-31 20:28:14,18.991986,72.975397,Mumbai,53,3874,61,12.25,0,90,27,58278,2.04,30,35,36,28,true,true,-1.19,false,false,false,,None,None,Intermittent,70,synthetic
TEL_000423,VEH_046_1,YZH8279308Z0G4UYE,Mahindra,XUV300,TELE_804278,2025-10-30 19:23:14,19.007077,72.883833,Mumbai,81,4053,34,13.70,0,84,42,58278,47.13,34,36,33,34,true,true,0.28,true,false,false,,Low Fuel,None,Weak Signal,47,synthetic
TEL_000424,VEH_046_1,YZH8279308Z0G4UYE,Mahindra,XUV300,TELE_804278,2025-10-25 22:51:14,19.037020,72.804725,Mumbai,0,0,32,0.00,0,38,0,58284,26.42,31,28,28,32,false,false,0.00,false,false,false,,None,None,Weak Signal,67,synthetic
TEL_000425,VEH_046_1,YZH8279308Z0G4UYE,Mahindra,XUV300,TELE_804278,2025-11-01 05:25:14,19.142254,72.779764,Mumbai,34,1534,58,6.38,0,98,63,58281,2.41,31,36,30,33,true,true,-0.75,false,false,false,,None,None,Weak Signal,30,synthetic
TEL_000426,VEH_046_1,YZH8279308Z0G4UYE,Mahindra,XUV300,TELE_804278,2025-10-25 06:40:14,19.057683,72.939376,Mumbai,78,3776,93,11.53,0,86,31,58294,16.26,31,30,30,30,true,true,-1.26,true,false,false,,None,None,Connected,68,synthetic
TEL_000427,VEH_046_1,YZH8279308Z0G4UYE,Mahindra,XUV300,TELE_804278,2025-10-29 03:25:14,18.991621,72.792198,Mumbai,50,4007,39,9.24,0,105,47,58295,35.30,31,34,33,31,true,true,0.07,false,false,false,,None,None,Intermittent,39,synthetic
TEL_000428,VEH_046_1,YZH8279308Z0G4UYE,Mahindra,XUV300,TELE_804278,2025-10-25 14:39:14,19.051426,72.797416,Mumbai,118,2349,80,5.76,0,105,31,58298,0.99,31,30,28,29,true,true,-1.63,false,false,false,,None,None,Intermittent,31,synthetic
TEL_000429,VEH_046_1,YZH8279308Z0G4UYE,Mahindra,XUV300,TELE_804278,2025-11-01 08:03:14,18.998916,72.846373,Mumbai,111,3801,29,10.76,0,88,58,58300,13.86,31,33,30,36,true,true,2.00,true,true,false,,None,None,Connected,85,synthetic
TEL_000430,VEH_046_1,YZH8279308Z0G4UYE,Mahindra,XUV300,TELE_804278,2025-11-01 11:27:14,19.142885,72.877643,Mumbai,0,0,23,0.00,0,32,0,58294,4.26,33,31,29,36,false,false,0.00,false,false,false,,Battery Low,Info,Weak Signal,55,synthetic
TEL_000431,VEH_046_1,YZH8279308Z0G4UYE,Mahindra,XUV300,TELE_804278,2025-10-27 20:57:14,19.140389,72.976232,Mumbai,61,2782,66,8.28,0,93,50,58325,19.65,36,30,31,36,true,true,1.66,true,true,false,,None,None,Intermittent,58,synthetic
TEL_000432,VEH_046_1,YZH8279308Z0G4UYE,Mahindra,XUV300,TELE_804278,2025-10-27 16:51:14,19.153478,72.891374,Mumbai,99,3279,50,10.69,0,84,51,58289,43.03,33,36,36,29,true,true,-1.28,true,false,false,,None,None,Weak Signal,56,synthetic
TEL_000433,VEH_046_1,YZH8279308Z0G4UYE,Mahindra,XUV300,TELE_804278,2025-10-27 19:29:14,19.031758,72.912179,Mumbai,92,3091,73,8.66,0,81,40,58319,16.61,35,32,33,32,true,true,1.76,true,true,false,,None,None,Intermittent,62,synthetic
TEL_000434,VEH_046_1,YZH8279308Z0G4UYE,Mahindra,XUV300,TELE_804278,2025-10-24 23:24:14,19.138324,72.808823,Mumbai,47,3804,22,8.36,0,100,46,58330,8.23,36,29,31,32,true,true,-1.02,true,false,false,,None,None,Connected,70,synthetic
TEL_000435,VEH_046_1,YZH8279308Z0G4UYE,Mahindra,XUV300,TELE_804278,2025-10-25 13:57:14,19.003568,72.833305,Mumbai,0,775,65,0.00,0,94,43,58342,39.15,29,28,30,32,true,false,0.00,false,false,true,,None,None,Weak Signal,62,synthetic
TEL_000436,VEH_046_1,YZH8279308Z0G4UYE,Mahindra,XUV300,TELE_804278,2025-11-01 15:43:14,19.167826,72.835118,Mumbai,113,3826,17,9.20,0,91,32,58344,46.89,29,28,33,30,true,true,1.66,true,true,false,,None,None,Connected,100,synthetic
TEL_000437,VEH_046_1,YZH8279308Z0G4UYE,Mahindra,XUV300,TELE_804278,2025-10-29 07:03:14,19.121915,72.872790,Mumbai,44,1905,39,13.06,0,101,44,58321,46.37,31,32,34,28,true,true,-0.37,false,false,false,,None,None,Connected,74,synthetic
TEL_000438,VEH_046_1,YZH8279308Z0G4UYE,Mahindra,XUV300,TELE_804278,2025-10-26 05:03:14,19.017650,72.811149,Mumbai,62,4437,76,5.86,0,99,38,58360,8.85,31,31,34,33,true,true,0.55,true,false,false,,None,None,Weak Signal,54,synthetic
TEL_000439,VEH_046_1,YZH8279308Z0G4UYE,Mahindra,XUV300,TELE_804278,2025-10-30 21:43:14,19.139549,72.788665,Mumbai,73,4034,46,9.61,0,99,52,58304,16.88,36,33,31,32,true,true,1.33,false,false,false,,None,None,Weak Signal,60,synthetic
TEL_000440,VEH_046_1,YZH8279308Z0G4UYE,Mahindra,XUV300,TELE_804278,2025-10-27 10:23:14,19.019714,72.925930,Mumbai,100,2607,40,13.22,0,81,40,58296,2.77,32,35,31,30,true,true,-1.88,false,false,false,P0128,None,None,Intermittent,63,synthetic
TEL_000441,VEH_047_1,YDX96456UE5W9JYWF,Toyota,Glanza,TELE_858921,2025-10-31 11:05:14,26.887188,80.877090,Lucknow,52,3974,49,14.04,0,95,27,77055,9.26,30,34,36,29,true,true,-0.54,true,false,false,,None,None,Connected,68,synthetic
TEL_000442,VEH_047_1,YDX96456UE5W9JYWF,Toyota,Glanza,TELE_858921,2025-10-24 23:41:14,26.808718,81.040303,Lucknow,72,2250,40,9.06,0,95,27,77056,4.32,34,30,33,28,true,true,0.91,true,false,false,,None,None,Intermittent,48,synthetic
TEL_000443,VEH_047_1,YDX96456UE5W9JYWF,Toyota,Glanza,TELE_858921,2025-10-28 23:44:14,26.903591,80.938434,Lucknow,56,3586,62,8.33,0,93,55,77063,19.86,32,28,34,31,true,true,0.11,true,false,false,,Battery Low,Info,Intermittent,67,synthetic
TEL_000444,VEH_047_1,YDX96456UE5W9JYWF,Toyota,Glanza,TELE_858921,2025-10-25 03:49:14,26.884400,81.031389,Lucknow,68,2071,30,11.02,0,92,26,77066,19.30,34,32,34,34,true,true,-1.78,true,false,false,,None,None,Connected,92,synthetic
TEL_000445,VEH_047_1,YDX96456UE5W9JYWF,Toyota,Glanza,TELE_858921,2025-10-25 05:27:14,26.826135,80.969103,Lucknow,0,0,67,0.00,0,33,0,77070,17.74,33,31,34,34,false,false,0.00,false,false,false,,None,None,Intermittent,57,synthetic
TEL_000446,VEH_047_1,YDX96456UE5W9JYWF,Toyota,Glanza,TELE_858921,2025-10-28 05:53:14,26.920194,80.892470,Lucknow,41,1901,27,10.33,0,90,62,77076,42.92,33,29,36,29,true,true,-1.58,false,false,false,,None,None,Intermittent,40,synthetic
TEL_000447,VEH_047_1,YDX96456UE5W9JYWF,Toyota,Glanza,TELE_858921,2025-10-29 20:41:14,26.757552,80.892979,Lucknow,62,4411,84,9.02,0,101,53,77084,9.82,35,28,34,29,true,true,0.23,false,false,false,,None,None,Connected,92,synthetic
TEL_000448,VEH_047_1,YDX96456UE5W9JYWF,Toyota,Glanza,TELE_858921,2025-10-28 06:53:14,26.847451,80.909957,Lucknow,33,2058,44,11.60,0,98,28,77082,21.85,29,28,33,30,true,true,1.16,false,false,false,P0442,None,None,Intermittent,47,synthetic
TEL_000449,VEH_047_1,YDX96456UE5W9JYWF,Toyota,Glanza,TELE_858921,2025-10-29 17:03:14,26.846556,80.945565,Lucknow,21,2674,79,12.42,0,86,52,77092,43.95,31,30,31,34,true,true,1.81,false,false,false,P0420,None,None,Intermittent,35,synthetic
TEL_000450,VEH_047_1,YDX96456UE5W9JYWF,Toyota,Glanza,TELE_858921,2025-10-30 11:35:14,26.834612,81.018036,Lucknow,0,0,51,0.00,0,24,0,77082,15.01,33,31,34,34,false,false,0.00,false,false,false,P0442,Battery Low,Critical,Intermittent,36,synthetic
TEL_000451,VEH_047_1,YDX96456UE5W9JYWF,Toyota,Glanza,TELE_858921,2025-10-30 05:31:14,26.887594,81.004945,Lucknow,0,754,11,0.00,0,82,26,77075,49.52,34,33,35,30,true,false,0.00,false,false,false,,None,None,Connected,92,synthetic
TEL_000452,VEH_047_1,YDX96456UE5W9JYWF,Toyota,Glanza,TELE_858921,2025-11-01 13:47:14,26.817606,80.988297,Lucknow,63,3309,79,5.39,0,105,31,77075,42.30,29,32,33,35,true,true,1.45,false,false,false,,Low Fuel,Critical,Connected,76,synthetic
TEL_000453,VEH_047_1,YDX96456UE5W9JYWF,Toyota,Glanza,TELE_858921,2025-10-31 08:07:14,26.792331,80.925046,Lucknow,0,809,96,0.00,0,103,38,77082,26.11,28,35,36,30,true,false,0.00,false,false,false,,None,None,Weak Signal,39,synthetic
TEL_000454,VEH_047_1,YDX96456UE5W9JYWF,Toyota,Glanza,TELE_858921,2025-10-31 09:29:14,26.910786,80.957768,Lucknow,38,2426,97,13.34,0,101,48,77107,2.68,36,31,30,29,true,true,-1.41,false,false,false,,Service Due,Info,Weak Signal,58,synthetic
TEL_000455,VEH_047_1,YDX96456UE5W9JYWF,Toyota,Glanza,TELE_858921,2025-10-25 20:55:14,26.793348,80.987053,Lucknow,59,2856,24,5.05,0,99,57,77119,28.94,36,33,34,33,true,true,-0.97,true,false,false,,Low Tire Pressure,Info,Weak Signal,32,synthetic
TEL_000456,VEH_047_1,YDX96456UE5W9JYWF,Toyota,Glanza,TELE_858921,2025-10-27 00:30:14,26.809467,80.924700,Lucknow,90,1760,86,9.43,0,97,40,77098,26.54,36,33,31,35,true,true,0.09,false,false,false,,None,None,Weak Signal,48,synthetic
TEL_000457,VEH_047_1,YDX96456UE5W9JYWF,Toyota,Glanza,TELE_858921,2025-10-30 08:29:14,26.846982,80.882136,Lucknow,0,824,42,0.00,0,80,65,77089,16.33,33,31,28,30,true,false,0.00,false,false,false,,Battery Low,Info,Intermittent,30,synthetic
TEL_000458,VEH_047_1,YDX96456UE5W9JYWF,Toyota,Glanza,TELE_858921,2025-10-25 09:24:14,26.787191,80.980880,Lucknow,68,2627,92,13.46,0,103,61,77129,23.14,30,33,34,36,true,true,-1.06,true,false,false,,Battery Low,None,Intermittent,55,synthetic
TEL_000459,VEH_047_1,YDX96456UE5W9JYWF,Toyota,Glanza,TELE_858921,2025-10-29 10:31:14,26.791820,80.893915,Lucknow,71,2595,21,12.69,0,100,62,77125,19.75,31,36,29,33,true,true,0.26,true,false,false,,None,None,Connected,69,synthetic
TEL_000460,VEH_047_1,YDX96456UE5W9JYWF,Toyota,Glanza,TELE_858921,2025-10-26 22:54:14,26.787402,80.876955,Lucknow,24,3021,45,7.80,0,84,56,77133,12.92,33,36,32,34,true,true,-1.45,false,false,false,,None,None,Intermittent,36,synthetic
TEL_000461,VEH_048_1,VGR40053N0MAS2FJG,Tata,Safari,TELE_429092,2025-10-29 01:00:14,17.339419,78.440467,Hyderabad,43,2685,69,14.21,0,94,57,59394,18.84,28,29,29,34,true,true,1.95,false,false,false,,None,None,Connected,97,synthetic
TEL_000462,VEH_048_1,VGR40053N0MAS2FJG,Tata,Safari,TELE_429092,2025-10-25 12:17:14,17.464926,78.539081,Hyderabad,62,3128,77,5.88,0,95,58,59396,40.46,33,30,32,32,true,true,-0.32,true,false,false,,None,None,Connected,83,synthetic
TEL_000463,VEH_048_1,VGR40053N0MAS2FJG,Tata,Safari,TELE_429092,2025-11-01 19:06:14,17.363845,78.403048,Hyderabad,63,4058,58,12.20,0,84,32,59402,28.53,33,35,32,28,true,true,0.88,false,false,false,,None,None,Weak Signal,65,synthetic
TEL_000464,VEH_048_1,VGR40053N0MAS2FJG,Tata,Safari,TELE_429092,2025-10-26 22:21:14,17.321858,78.478510,Hyderabad,32,3071,88,6.71,0,83,26,59406,16.44,29,29,31,33,true,true,-1.33,false,false,false,,None,None,Weak Signal,57,synthetic
TEL_000465,VEH_048_1,VGR40053N0MAS2FJG,Tata,Safari,TELE_429092,2025-10-28 19:22:14,17.438993,78.436128,Hyderabad,32,4367,82,8.54,0,87,43,59405,5.16,33,30,36,32,true,true,-1.46,false,false,false,,None,None,Connected,98,synthetic
TEL_000466,VEH_048_1,VGR40053N0MAS2FJG,Tata,Safari,TELE_429092,2025-11-01 01:58:14,17.397596,78.585308,Hyderabad,59,1765,27,6.84,0,88,64,59405,16.06,34,34,34,29,true,true,-0.87,true,false,false,,None,None,Weak Signal,56,synthetic
TEL_000467,VEH_048_1,VGR40053N0MAS2FJG,Tata,Safari,TELE_429092,2025-10-31 01:44:14,17.444664,78.433896,Hyderabad,0,0,50,0.00,0,40,0,59408,16.89,32,32,30,29,false,false,0.00,false,false,false,,None,None,Intermittent,44,synthetic
TEL_000468,VEH_048_1,VGR40053N0MAS2FJG,Tata,Safari,TELE_429092,2025-10-29 01:03:14,17.453463,78.455672,Hyderabad,0,0,99,0.00,0,29,0,59409,3.99,33,32,31,28,false,false,0.00,false,false,false,,None,None,Weak Signal,63,synthetic
TEL_000469,VEH_048_1,VGR40053N0MAS2FJG,Tata,Safari,TELE_429092,2025-10-29 04:28:14,17.482597,78.436961,Hyderabad,22,2531,67,8.30,0,85,59,59430,16.98,31,28,32,33,true,true,-0.02,false,false,false,,None,None,Weak Signal,35,synthetic
TEL_000470,VEH_048_1,VGR40053N0MAS2FJG,Tata,Safari,TELE_429092,2025-10-28 01:21:14,17.361749,78.493495,Hyderabad,105,3417,92,6.53,0,90,58,59415,9.72,30,36,32,29,true,true,-1.25,false,false,false,P0442,Low Tire Pressure,None,Connected,83,synthetic
TEL_000471,VEH_048_1,VGR40053N0MAS2FJG,Tata,Safari,TELE_429092,2025-10-26 01:04:14,17.426717,78.490365,Hyderabad,64,2987,40,8.42,0,89,31,59408,28.88,32,29,30,34,true,true,0.86,true,false,false,,None,None,Weak Signal,47,synthetic
TEL_000472,VEH_048_1,VGR40053N0MAS2FJG,Tata,Safari,TELE_429092,2025-10-27 08:41:14,17.335325,78.450171,Hyderabad,72,3738,34,9.16,0,100,55,59410,4.64,32,33,30,33,true,true,-0.02,false,false,false,,None,None,Connected,60,synthetic
TEL_000473,VEH_048_1,VGR40053N0MAS2FJG,Tata,Safari,TELE_429092,2025-10-24 23:39:14,17.394819,78.550302,Hyderabad,31,3415,73,8.53,0,96,31,59413,37.79,33,36,29,36,true,true,0.85,false,false,false,,None,None,Weak Signal,46,synthetic
TEL_000474,VEH_048_1,VGR40053N0MAS2FJG,Tata,Safari,TELE_429092,2025-10-30 18:33:14,17.319468,78.455825,Hyderabad,95,3600,44,14.83,0,87,42,59453,10.64,32,31,36,28,true,true,-0.99,true,false,false,,None,None,Connected,89,synthetic
TEL_000475,VEH_048_1,VGR40053N0MAS2FJG,Tata,Safari,TELE_429092,2025-10-31 23:19:14,17.334157,78.490738,Hyderabad,0,738,10,0.00,0,90,44,59459,18.32,36,35,31,32,true,false,0.00,false,false,false,,None,None,Connected,78,synthetic
TEL_000476,VEH_048_1,VGR40053N0MAS2FJG,Tata,Safari,TELE_429092,2025-10-31 07:43:14,17.423313,78.498729,Hyderabad,0,0,68,0.00,0,37,0,59429,37.56,34,31,33,29,false,false,0.00,false,false,false,,None,None,Connected,81,synthetic
TEL_000477,VEH_048_1,VGR40053N0MAS2FJG,Tata,Safari,TELE_429092,2025-10-31 07:17:14,17.434577,78.531675,Hyderabad,58,3603,27,10.52,0,90,50,59417,13.30,32,36,30,36,true,true,1.69,false,true,false,,None,None,Connected,85,synthetic
TEL_000478,VEH_048_1,VGR40053N0MAS2FJG,Tata,Safari,TELE_429092,2025-10-25 14:14:14,17.428727,78.505780,Hyderabad,29,2513,47,13.85,0,82,37,59476,42.00,34,32,29,36,true,true,1.64,false,false,false,,None,None,Weak Signal,62,synthetic
TEL_000479,VEH_048_1,VGR40053N0MAS2FJG,Tata,Safari,TELE_429092,2025-10-29 02:37:14,17.441751,78.476352,Hyderabad,103,4088,24,11.06,0,88,52,59471,1.98,33,36,36,35,true,true,1.43,true,false,false,,None,None,Intermittent,31,synthetic
TEL_000480,VEH_048_1,VGR40053N0MAS2FJG,Tata,Safari,TELE_429092,2025-11-01 18:37:14,17.456798,78.520165,Hyderabad,0,0,18,0.00,0,28,0,59432,29.91,28,29,36,30,false,false,0.00,false,false,false,P0420,None,None,Weak Signal,55,synthetic
TEL_000481,VEH_049_1,ADT18075GFD2P1MDC,Kia,Sonet,TELE_288462,2025-10-31 04:30:14,12.964266,77.685654,Bengaluru,92,3406,27,13.82,0,105,61,63257,1.70,36,31,36,29,true,true,1.21,false,false,false,,Battery Low,Warning,Intermittent,37,synthetic
TEL_000482,VEH_049_1,ADT18075GFD2P1MDC,Kia,Sonet,TELE_288462,2025-10-26 07:02:14,12.964152,77.686685,Bengaluru,20,3597,72,11.12,0,87,34,63260,6.40,30,31,29,36,true,true,1.96,false,false,false,,None,None,Intermittent,30,synthetic
TEL_000483,VEH_049_1,ADT18075GFD2P1MDC,Kia,Sonet,TELE_288462,2025-10-27 02:09:14,12.931978,77.683384,Bengaluru,0,753,58,0.00,0,84,62,63266,34.58,35,32,36,31,true,false,0.00,false,false,true,P0420,None,None,Connected,66,synthetic
TEL_000484,VEH_049_1,ADT18075GFD2P1MDC,Kia,Sonet,TELE_288462,2025-10-30 00:53:14,12.894494,77.577536,Bengaluru,118,4455,28,7.75,0,83,40,63271,18.31,33,33,31,35,true,true,0.88,false,false,false,,None,None,Connected,68,synthetic
TEL_000485,VEH_049_1,ADT18075GFD2P1MDC,Kia,Sonet,TELE_288462,2025-10-27 08:59:14,12.917102,77.682434,Bengaluru,23,4405,45,9.17,0,87,57,63271,19.54,32,28,33,33,true,true,1.63,false,true,false,,Service Due,Warning,Weak Signal,66,synthetic
TEL_000486,VEH_049_1,ADT18075GFD2P1MDC,Kia,Sonet,TELE_288462,2025-10-27 22:25:14,12.930164,77.581630,Bengaluru,0,0,45,0.00,0,22,0,63273,49.22,28,32,29,34,false,false,0.00,false,false,false,,None,None,Intermittent,67,synthetic
TEL_000487,VEH_049_1,ADT18075GFD2P1MDC,Kia,Sonet,TELE_288462,2025-10-27 09:49:14,12.929462,77.674138,Bengaluru,54,3511,14,14.69,0,82,35,63285,22.35,28,30,35,33,true,true,-0.28,true,false,false,,Engine Check,Critical,Intermittent,53,synthetic
TEL_000488,VEH_049_1,ADT18075GFD2P1MDC,Kia,Sonet,TELE_288462,2025-10-26 05:01:14,12.906163,77.655500,Bengaluru,42,4460,29,14.64,0,95,30,63286,33.77,34,32,34,34,true,true,0.04,true,false,false,,None,None,Intermittent,36,synthetic
TEL_000489,VEH_049_1,ADT18075GFD2P1MDC,Kia,Sonet,TELE_288462,2025-10-26 10:00:14,12.896693,77.681039,Bengaluru,29,1876,62,12.60,0,88,54,63269,14.12,30,35,31,32,true,true,0.09,false,false,false,P0171,None,None,Weak Signal,38,synthetic
TEL_000490,VEH_049_1,ADT18075GFD2P1MDC,Kia,Sonet,TELE_288462,2025-11-01 07:28:14,12.995638,77.649411,Bengaluru,94,2161,26,5.84,0,83,26,63276,4.98,34,35,31,28,true,true,-0.39,false,false,false,,None,None,Connected,78,synthetic
TEL_000491,VEH_049_1,ADT18075GFD2P1MDC,Kia,Sonet,TELE_288462,2025-10-31 03:36:14,12.943959,77.537370,Bengaluru,81,2059,97,14.80,0,95,39,63284,8.31,31,29,34,35,true,true,-0.77,false,false,false,,None,None,Weak Signal,42,synthetic
TEL_000492,VEH_049_1,ADT18075GFD2P1MDC,Kia,Sonet,TELE_288462,2025-10-28 08:29:14,13.062559,77.596513,Bengaluru,87,1672,84,12.94,0,105,39,63306,42.43,32,31,30,32,true,true,1.85,true,false,false,,None,None,Intermittent,49,synthetic
TEL_000493,VEH_049_1,ADT18075GFD2P1MDC,Kia,Sonet,TELE_288462,2025-10-25 02:39:14,12.899091,77.522785,Bengaluru,52,2803,90,5.59,0,83,45,63312,39.34,36,35,35,34,true,true,1.18,true,false,false,P0442,None,None,Weak Signal,34,synthetic
TEL_000494,VEH_049_1,ADT18075GFD2P1MDC,Kia,Sonet,TELE_288462,2025-10-28 16:47:14,12.988768,77.614818,Bengaluru,55,1522,43,14.17,0,89,48,63282,49.70,31,31,30,33,true,true,-1.30,true,false,false,,None,None,Connected,64,synthetic
TEL_000495,VEH_049_1,ADT18075GFD2P1MDC,Kia,Sonet,TELE_288462,2025-10-28 23:08:14,12.974575,77.662147,Bengaluru,64,1719,78,6.88,0,96,33,63272,11.85,33,35,29,30,true,true,0.75,false,false,false,P0300,None,None,Weak Signal,68,synthetic
TEL_000496,VEH_049_1,ADT18075GFD2P1MDC,Kia,Sonet,TELE_288462,2025-10-25 07:08:14,13.037275,77.599179,Bengaluru,38,4408,37,5.65,0,91,39,63308,43.51,31,30,30,33,true,true,1.84,false,false,false,,None,None,Weak Signal,47,synthetic
TEL_000497,VEH_049_1,ADT18075GFD2P1MDC,Kia,Sonet,TELE_288462,2025-10-27 09:16:14,12.927449,77.579726,Bengaluru,0,0,79,0.00,0,27,0,63315,31.26,35,30,28,28,false,false,0.00,false,false,false,,None,None,Connected,76,synthetic
